3.5819,166.6514,3392253.6801,107.3199
3.5892,166.6505,3392253.5558,108.4442
3.5978,166.6495,3392247.4316,109.5684
3.6051,166.6486,3392247.3074,110.6926
3.6124,166.6477,3392245.1832,111.8168
3.6210,166.6466,3392249.0590,112.9410
3.6368,166.6447,3392255.5342,108.4658
3.6441,166.6438,3392244.0699,114.9301
3.6515,166.6429,3392239.2268,115.7732
3.6600,166.6419,3392238.3836,116.6164
3.6673,166.6410,3392236.5405,117.4595
3.6747,166.6401,3392235.6973,118.3027
3.6832,166.6391,3392233.8541,119.1459
3.6905,166.6382,3392235.4301,118.5699
3.6978,166.6373,3392235.2331,117.7669
3.7137,166.6354,3392235.6702,117.3298
3.7210,166.6345,3392234.6702,117.3298
3.7296,166.6334,3392233.6702,117.3298
3.7369,166.6326,3392233.6702,117.3298
3.7442,166.6317,3392233.1026,116.8974
3.7527,166.6306,3392233.5350,116.4650
3.7601,166.6297,3392233.9673,116.0327
3.7686,166.6287,3392233.3997,115.6003
3.7832,166.6269,3392232.1072,116.8928
3.7918,166.6259,3392230.5012,118.4988
3.7991,166.6250,3392227.8951,120.1049
3.8064,166.6241,3392226.2891,121.7109
3.8150,166.6231,3392223.6831,123.3169
3.8223,166.6222,3392222.3790,125.6210
3.8296,166.6213,3392219.2171,127.7829
3.8382,166.6202,3392216.0551,129.9449
3.8455,166.6194,3392213.8931,132.1069
3.8613,166.6174,3392210.7927,135.2073
3.8687,166.6165,3392208.2597,136.7403
3.8772,166.6155,3392206.7266,138.2734
3.8832,166.2531,3392223.9057,124.4967
3.8746,166.2521,3392223.7604,129.2396
3.8673,166.2512,3392224.6387,128.3613
3.8588,166.2502,3392231.1381,121.8619
3.8515,166.2493,3392232.0164,120.9836
3.8442,166.2484,3392232.8947,120.1053
3.8356,166.2474,3392229.1519,124.8481
3.8283,166.2465,3392235.6513,118.3487
3.8210,166.2456,3392237.5296,117.4704
3.8125,166.2445,3392238.4079,116.5921
3.8052,166.2436,3392239.2862,115.7138
3.7979,166.2427,3392240.1645,114.8355
3.7820,166.2408,3392236.6789,119.3211
3.7735,166.2398,3392237.2604,118.7396
3.7662,166.2389,3392243.4630,112.5370
3.7589,166.2380,3392244.0445,111.9555
3.7503,166.2370,3392245.6260,111.3740
3.7430,166.2361,3392246.2075,110.7925
3.7357,166.2352,3392241.1679,115.8321
3.7272,166.2341,3392247.3705,109.6295
3.7199,166.2332,3392248.9520,109.0480
3.7126,166.2324,3392249.5335,108.4665
3.7040,166.2313,3392249.9755,108.0245
3.6967,166.2304,3392249.1032,107.8968
3.6882,166.2294,3392250.2310,107.7690
3.6809,166.2285,3392250.3587,107.6413
3.6736,166.2276,3392250.4865,107.5135
3.6650,166.2266,3392250.6142,107.3858
3.6577,166.2257,3392251.7420,107.2580
3.6504,166.2248,3392251.8697,107.1303
3.6419,166.2237,3392251.9975,107.0025
3.6346,166.2229,3392253.1252,106.8748
3.6261,166.2218,3392254.2530,106.7470
3.6187,166.2209,3392258.3807,106.6193
3.6114,166.2200,3392263.5085,106.4915
3.6029,166.2190,3392260.0151,111.9849
3.5956,166.2181,3392255.1429,111.8571
3.5798,166.2162,3392256.5281,106.4719
3.5724,166.2153,3392255.1655,106.8345
3.5651,166.2144,3392256.8028,107.1972
3.5566,166.2133,3392256.4402,107.5598
3.5493,166.2125,3392257.0775,107.9225
3.5408,166.2114,3392255.7149,108.2851
3.5334,166.2105,3392255.3522,108.6478
3.5261,166.2096,3392255.9895,109.0105
3.5176,166.2086,3392255.6269,109.3731
3.5103,166.2077,3392255.2642,109.7358
3.5030,166.2068,3392254.9016,110.0984
3.4871,166.2049,3392255.0789,109.9211
3.4798,166.2040,3392255.3531,109.6469
3.4713,166.2030,3392255.6273,109.3727
3.4640,166.2021,3392256.9015,109.0985
3.4555,166.2010,3392258.1757,108.8243
3.4482,166.2001,3392259.4499,108.5501
3.4408,166.1992,3392259.7241,108.2759
3.4323,166.1982,3392260.9983,108.0017
3.4250,166.1973,3392265.8936,102.1064
3.4177,166.1964,3392262.5467,107.4533
3.4092,166.1954,3392260.8209,107.1791
3.4018,166.1945,3392262.0951,106.9049
3.3945,166.1936,3392262.3693,106.6307
3.3860,166.1926,3392268.2646,100.7354
3.3702,166.1906,3392269.5119,100.4881
3.3629,166.1897,3392269.5119,100.4881
3.3555,166.1888,3392265.8908,106.1092
3.3470,166.1878,3392265.8908,106.1092
3.3397,166.1869,3392269.5119,100.4881
3.3324,166.1860,3392268.5119,100.4881
3.3239,166.1850,3392269.5119,100.4881
3.3166,166.1841,3392269.5119,100.4881
3.3092,166.1832,3392269.5119,100.4881
3.3007,166.1822,3392280.5119,100.4881
3.2934,166.1813,3392274.5119,100.4881
3.2849,166.1802,3392268.5119,100.4881
3.2776,166.1793,3392269.5119,100.4881
3.2702,166.1785,3392268.5119,100.4881
3.2617,166.1774,3392270.5119,100.4881
3.2544,166.1765,3392276.9889,95.0111
3.2471,166.1756,3392269.2236,100.7764
3.2386,166.1746,3392269.0795,100.9205
3.2312,166.1737,3392274.5565,95.4435
3.2239,166.1728,3392268.7912,101.2088
3.2154,166.1718,3392269.6471,101.3529
3.2081,166.1709,3392271.5030,101.4970
3.1996,166.1698,3392276.9799,96.0201
3.1922,166.1690,3392277.8358,96.1642
3.1849,166.1681,3392274.6917,96.3083
3.1764,166.1670,3392275.5475,96.4525
3.1691,166.1661,3392279.4034,96.5966
3.1618,166.1652,3392276.6382,102.3618
3.1532,166.1642,3392274.4940,102.5060
3.1459,166.1633,3392289.9118,91.0882
3.1386,166.1624,3392275.8703,102.1297
3.1301,166.1614,3392276.0711,101.9289
3.1228,166.1605,3392282.8929,96.1071
3.1143,166.1595,3392276.4726,101.5274
3.1069,166.1586,3392278.2944,95.7056
3.0996,166.1577,3392278.8741,101.1259
3.0911,166.1566,3392278.0748,100.9252
3.0838,166.1558,3392277.2756,100.7244
3.0765,166.1549,3392284.0975,94.9025
3.0606,166.1529,3392279.7352,94.2648
3.0533,166.1520,3392279.3375,93.6625
3.0448,166.1510,3392279.9398,93.0602
3.0375,166.1501,3392286.1631,86.8369
3.0289,166.1491,3392290.7654,86.2346
3.0216,166.1482,3392294.9888,80.0112
3.0143,166.1473,3392288.9699,85.0301
3.0058,166.1463,3392288.5722,84.4278
2.9985,166.1454,3392284.5533,89.4467
2.9912,166.1445,3392290.7767,83.2233
2.9826,166.1434,3392286.4703,88.5297
2.9753,166.1425,3392285.6785,88.3215
2.9680,166.1417,3392286.8867,88.1133
2.9595,166.1406,3392287.0949,87.9051
2.9522,166.1397,3392287.3031,87.6969
2.9436,166.1387,3392287.5113,87.4887
2.9363,166.1378,3392293.3406,81.6594
2.9290,166.1369,3392287.9277,87.0723
2.9205,166.1359,3392294.7570,81.2430
2.9059,166.1341,3392293.9263,81.0737
2.8973,166.1330,3392294.9263,81.0737
2.8900,166.1322,3392294.9263,81.0737
2.8827,166.1313,3392294.9263,81.0737
2.8742,166.1302,3392295.9263,81.0737
2.8669,166.1293,3392294.9263,81.0737
4.0035,166.4751,3392190.3675,144.4138
3.9962,166.4742,3392202.4085,140.5915
3.9877,166.4731,3392206.2309,136.7691
3.9804,166.4722,3392211.0532,132.9468
3.9730,166.4714,3392210.2545,134.7455
3.9645,166.4703,3392218.9297,126.0703
3.9572,166.4694,3392220.9073,125.0927
3.9499,166.4685,3392220.8849,124.1151
3.9413,166.4675,3392221.8625,123.1375
3.9267,166.4657,3392228.4624,116.5376
3.9182,166.4647,3392223.6443,121.3557
3.9108,166.4638,3392224.4473,120.5527
3.9023,166.4627,3392226.5988,119.4012
3.8950,166.4618,3392227.0948,118.9052
3.8877,166.4609,3392233.2119,112.7881
3.8791,166.4599,3392228.0868,117.9132
3.8718,166.4590,3392229.5827,117.4173
3.8645,166.4581,3392231.0787,116.9213
3.8486,166.4562,3392231.7697,116.2303
3.8413,166.4553,3392233.3719,115.6281
3.8328,166.4543,3392234.9742,115.0258
3.8255,166.4534,3392235.5765,114.4235
3.8181,166.4525,3392236.1787,113.8213
3.8096,166.4514,3392238.0350,112.9650
3.8023,166.4505,3392238.8380,112.1620
3.7937,166.4495,3392239.6411,111.3589
3.7864,166.4486,3392241.4441,110.5559
3.7791,166.4477,3392242.2471,109.7529
3.7706,166.4467,3392243.3181,109.6819
3.7632,166.4458,3392242.3181,109.6819
3.7559,166.4449,3392243.3181,109.6819
3.7474,166.4439,3392243.1368,109.8632
3.7401,166.4430,3392243.9555,110.0445
3.7328,166.4421,3392243.7741,110.2259
3.7242,166.4410,3392243.5928,110.4072
3.7169,166.4402,3392243.4115,110.5885
3.7010,166.4382,3392249.3737,105.6263
3.6937,166.4373,3392243.2086,111.7914
3.6852,166.4363,3392242.6647,112.3353
3.6779,166.4354,3392242.1207,112.8793
3.6705,166.4345,3392243.5767,113.4233
3.6547,166.4326,3392247.7289,109.2711
3.6474,166.4317,3392246.6047,110.3953
3.6388,166.4306,3392245.4804,111.5196
3.6315,166.4298,3392240.7351,118.2649
3.6242,166.4289,3392251.0413,112.9587
3.6156,166.4278,3392246.7161,118.2839
3.6083,166.4269,3392240.3908,123.6092
3.5925,166.4250,3392245.1459,117.8541
3.5851,166.4241,3392245.1459,117.8541
3.5766,166.4231,3392256.3881,106.6119
3.5693,166.4222,3392246.4431,116.5569
3.5620,166.4213,3392247.7402,115.2598
3.5534,166.4202,3392248.0374,113.9626
3.5461,166.4194,3392250.3346,112.6654
3.5302,166.4174,3392251.5195,111.4805
3.5229,166.4165,3392250.7639,111.2361
3.5156,166.4156,3392251.0082,110.9918
3.5071,166.4146,3392257.8738,105.1262
3.4998,166.4137,3392258.1182,104.8818
3.4912,166.4127,3392258.3625,104.6375
3.4839,166.4118,3392259.6069,104.3931
3.4766,166.4109,3392259.8513,104.1487
3.4680,166.4098,3392260.5377,104.4623
3.4607,166.4090,3392260.1362,104.8638
3.4534,166.4081,3392254.1136,110.8864
3.4449,166.4070,3392255.7121,111.2879
3.4375,166.4061,3392255.3106,111.6894
3.4302,166.4052,3392262.8962,106.1038
3.4217,166.4042,3392257.2751,111.7249
3.4144,166.4033,3392257.2751,111.7249
3.4070,166.4024,3392261.8962,106.1038
3.3912,166.4005,3392252.5552,114.4448
3.3826,166.3994,3392255.4564,111.5436
3.3753,166.3986,3392252.7365,114.2635
3.3680,166.3977,3392250.0166,116.9834
3.3595,166.3966,3392248.2967,119.7033
3.3448,166.3948,3392238.7661,129.2339
3.3363,166.3938,3392243.2013,125.7987
3.3290,166.3929,3392238.0153,127.9847
3.3216,166.3920,3392241.0201,124.9799
3.3131,166.3910,3392234.3753,132.6247
3.3058,166.3901,3392232.3517,134.6483
3.2985,166.3892,3392224.7070,142.2930
3.2826,166.3873,3392227.2020,140.7980
3.2741,166.3862,3392224.1753,143.8247
4.0147,166.4804,3392205.6258,137.7766
4.0074,166.4795,3392206.1831,136.8169
3.9989,166.4785,3392206.1428,135.8572
3.9916,166.4776,3392208.1025,134.8975
3.9843,166.4767,3392209.0622,133.9378
3.9758,166.4757,3392206.4008,138.5992
3.9685,166.4748,3392207.3605,137.6395
3.9612,166.4739,3392213.9413,131.0587
3.9453,166.4720,3392210.0021,134.9979
3.9368,166.4709,3392216.8724,128.1276
3.9295,166.4700,3392218.1215,126.8785
3.9222,166.4691,3392219.3706,125.6294
3.9137,166.4681,3392220.6198,124.3802
3.9064,166.4672,3392221.8689,123.1311
3.8991,166.4663,3392224.6994,121.3006
3.8905,166.4653,3392225.8524,120.1476
3.8832,166.4644,3392227.0055,118.9945
3.8759,166.4635,3392228.1585,117.8415
3.8674,166.4625,3392229.3116,116.6884
3.8601,166.4616,3392231.4646,115.5354
3.8516,166.4605,3392233.6176,114.3824
3.8443,166.4596,3392235.4939,113.5061
3.8370,166.4587,3392236.2692,112.7308
3.8284,166.4577,3392238.0445,111.9555
3.8211,166.4568,3392238.8198,111.1802
3.8138,166.4559,3392239.5952,110.4048
3.7980,166.4540,3392241.1113,109.8887
3.7895,166.4529,3392242.4179,109.5821
3.7822,166.4521,3392237.1034,114.8966
3.7749,166.4512,3392243.0311,108.9689
3.7663,166.4501,3392244.3377,108.6623
3.7590,166.4492,3392238.0232,113.9768
3.7517,166.4483,3392239.3298,113.6702
3.7432,166.4473,3392245.2575,107.7425
3.7359,166.4464,3392245.5641,107.4359
3.7201,166.4445,3392246.6989,107.3011
3.7128,166.4436,3392246.5286,107.4714
3.7042,166.4426,3392246.3582,107.6418
3.6969,166.4417,3392247.1879,107.8121
3.6896,166.4408,3392247.0176,107.9824
3.6738,166.4388,3392248.4039,108.5961
3.6665,166.4380,3392246.9602,109.0398
3.6580,166.4369,3392246.5164,109.4836
3.6507,166.4360,3392247.0726,109.9274
3.6421,166.4350,3392246.6289,110.3711
3.6348,166.4341,3392246.1851,110.8149
3.6275,166.4332,3392247.5439,111.4561
3.6190,166.4322,3392252.3047,111.6953
3.6117,166.4313,3392253.0655,111.9345
3.6044,166.4304,3392246.2052,117.7948
3.5959,166.4293,3392250.5871,112.4129
3.5886,166.4285,3392250.3479,112.6521
3.5812,166.4276,3392244.4876,118.5124
3.5727,166.4265,3392249.8696,113.1304
3.5569,166.4246,3392249.6205,113.3795
3.5496,166.4237,3392248.5009,113.4991
3.5423,166.4228,3392248.3813,113.6187
3.5338,166.4218,3392249.2617,113.7383
3.5264,166.4209,3392249.1421,113.8579
3.5191,166.4200,3392248.0225,113.9775
3.5106,166.4190,3392247.9029,114.0971
3.5033,166.4181,3392248.7833,114.2167
3.4875,166.4161,3392253.3560,109.6440
3.4802,166.4152,3392253.3723,110.6277
3.4716,166.4142,3392246.7675,117.2325
3.4643,166.4133,3392246.7838,118.2162
3.4570,166.4124,3392245.8001,119.1999
3.4485,166.4114,3392245.8164,120.1836
3.4412,166.4105,3392245.8327,121.1673
3.4339,166.4096,3392247.2237,121.7763
3.4254,166.4086,3392252.5006,116.4994
3.4181,166.4077,3392240.9143,128.0857
3.4095,166.4066,3392245.1912,122.8088
3.4022,166.4057,3392249.4682,117.5318
3.3949,166.4049,3392249.1241,117.8759
3.3864,166.4038,3392248.7799,118.2201
3.3791,166.4029,3392248.4358,118.5642
3.3633,166.4010,3392248.9487,119.0513
3.3560,166.4001,3392243.1519,124.8481
3.3474,166.3991,3392242.9763,125.0237
3.3401,166.3982,3392241.8006,125.1994
3.3328,166.3973,3392249.2461,119.7539
3.3170,166.3954,3392267.0109,99.9891
3.3097,166.3945,3392241.9502,125.0498
3.3012,166.3934,3392239.3738,127.6262
3.2939,166.3925,3392236.7975,130.2025
3.2865,166.3916,3392235.5984,131.4016
3.2780,166.3906,3392241.9518,126.0482
3.2707,166.3897,3392236.0630,131.9370
4.0147,166.2654,3392196.4321,152.5915
4.0061,166.2644,3392200.2191,149.7809
3.9988,166.2635,3392204.0296,146.9704
3.9915,166.2626,3392200.2191,149.7809
3.9829,166.2616,3392208.6507,141.3493
3.9756,166.2607,3392218.0824,132.9176
3.9683,166.2598,3392214.2718,135.7282
3.9598,166.2587,3392217.0824,132.9176
3.9525,166.2579,3392220.8930,130.1070
3.9451,166.2570,3392223.7035,127.2965
3.9293,166.2550,3392226.6709,125.3291
3.9207,166.2540,3392228.3735,124.6265
3.9134,166.2531,3392229.0762,123.9238
3.9061,166.2522,3392252.2632,100.7368
3.8976,166.2512,3392229.4815,122.5185
3.8903,166.2503,3392234.8052,116.1948
3.8829,166.2494,3392235.5078,115.4922
3.8744,166.2483,3392238.2105,114.7895
3.8671,166.2474,3392238.9131,114.0869
3.8598,166.2466,3392239.6158,113.3842
3.8512,166.2455,3392241.3184,112.6816
3.8439,166.2446,3392242.0008,111.9992
3.8366,166.2437,3392242.2400,111.7600
3.8280,166.2427,3392242.4792,111.5208
3.8207,166.2418,3392243.7184,111.2816
3.8122,166.2408,3392243.9576,111.0424
3.8049,166.2399,3392244.1968,110.8032
3.7975,166.2390,3392244.4360,110.5640
3.7890,166.2379,3392244.6752,110.3248
3.7817,166.2370,3392245.9144,110.0856
3.7744,166.2362,3392246.1536,109.8464
3.7658,166.2351,3392246.3928,109.6072
3.7585,166.2342,3392246.6319,109.3681
3.7512,166.2333,3392247.8711,109.1289
3.7427,166.2323,3392249.1103,108.8897
3.7353,166.2314,3392249.3495,108.6505
3.7280,166.2305,3392249.5887,108.4113
3.7195,166.2295,3392249.8279,108.1721
3.7122,166.2286,3392250.0639,107.9361
3.7036,166.2275,3392250.2801,107.7199
3.6963,166.2266,3392249.4963,107.5037
3.6890,166.2258,3392250.7125,107.2875
3.6804,166.2247,3392250.9287,107.0713
3.6731,166.2238,3392251.1449,106.8551
3.6658,166.2229,3392256.9822,101.0178
3.6573,166.2219,3392258.1984,100.8016
3.6499,166.2210,3392258.4146,100.5854
3.6426,166.2201,3392258.6308,100.3692
3.6341,166.2191,3392259.8470,100.1530
3.6268,166.2182,3392255.4421,105.5579
3.6195,166.2173,3392259.6583,105.3417
3.6109,166.2162,3392265.8745,105.1255
3.6036,166.2154,3392265.0907,104.9093
3.5951,166.2143,3392262.3069,104.6931
3.5877,166.2134,3392262.5230,104.4770
3.5804,166.2125,3392258.7392,104.2608
3.5646,166.2106,3392259.7660,104.2340
3.5572,166.2097,3392259.5982,104.4018
3.5487,166.2087,3392259.4304,104.5696
3.5414,166.2078,3392259.2626,104.7374
3.5341,166.2069,3392259.0949,104.9051
3.5255,166.2058,3392259.9271,105.0729
3.5182,166.2049,3392259.7593,105.2407
3.5109,166.2041,3392259.5915,105.4085
3.5023,166.2030,3392265.0448,99.9552
3.4950,166.2021,3392265.8770,100.1230
3.4865,166.2011,3392264.7092,100.2908
3.4792,166.2002,3392265.5414,100.4586
3.4718,166.1993,3392259.7525,106.2475
3.4633,166.1983,3392265.2058,100.7942
3.4560,166.1974,3392260.4169,106.5831
3.4487,166.1965,3392261.2491,106.7509
3.4401,166.1954,3392266.7024,101.2976
3.4328,166.1945,3392261.9135,107.0865
3.4255,166.1937,3392266.3668,101.6332
3.4170,166.1926,3392267.1990,101.8010
3.4096,166.1917,3392261.4101,107.5899
3.4023,166.1908,3392266.8635,102.1365
3.3938,166.1898,3392266.6957,102.3043
3.3865,166.1889,3392266.5279,102.4721
3.3706,166.1870,3392267.6059,102.3941
3.3633,166.1861,3392267.7430,102.2570
3.3547,166.1850,3392268.8801,102.1199
3.3474,166.1841,3392263.3961,107.6039
3.3401,166.1833,3392268.1543,101.8457
3.3316,166.1822,3392272.9125,96.0875
3.3242,166.1813,3392274.0496,95.9504
3.3169,166.1804,3392268.5656,101.4344
3.3084,166.1794,3392268.7027,101.2973
3.3011,166.1785,3392285.4609,95.5391
3.2937,166.1776,3392289.8402,84.1598
3.2852,166.1766,3392270.1140,100.8860
3.2779,166.1757,3392270.2511,100.7489
3.2693,166.1746,3392276.0093,94.9907
3.2547,166.1729,3392276.8715,95.1285
3.2462,166.1718,3392274.6101,95.3899
3.2388,166.1709,3392274.3486,95.6514
3.2315,166.1700,3392274.0872,95.9128
3.2230,166.1690,3392274.8257,96.1743
3.2157,166.1681,3392275.5643,96.4357
3.2083,166.1672,3392275.3029,96.6971
3.1998,166.1662,3392276.0414,96.9586
3.1925,166.1653,3392276.7800,97.2200
3.1852,166.1644,3392273.5185,97.4815
3.1766,166.1634,3392274.2571,97.7429
3.1693,166.1625,3392277.9956,98.0044
3.1608,166.1614,3392279.7342,98.2658
3.1534,166.1605,3392270.8516,104.1484
3.1461,166.1596,3392279.2113,98.7887
3.1376,166.1586,3392272.3133,104.6867
3.1303,166.1577,3392278.8220,99.1780
3.1229,166.1568,3392279.7096,99.2904
3.1144,166.1558,3392278.5972,99.4028
3.1071,166.1549,3392274.4848,99.5152
3.0998,166.1540,3392275.3723,99.6277
3.0912,166.1530,3392276.2599,99.7401
3.0839,166.1521,3392282.7686,94.2314
3.0766,166.1512,3392278.0351,99.9649
3.0680,166.1501,3392280.5438,94.4562
3.0607,166.1492,3392279.4313,94.5687
3.0522,166.1482,3392278.3189,94.6811
3.0449,166.1473,3392278.2065,94.7935
3.0375,166.1464,3392279.0941,94.9059
3.0290,166.1454,3392279.9816,95.0184
3.0217,166.1445,3392284.4903,89.5097
3.0144,166.1436,3392277.7568,95.2432
3.0058,166.1426,3392277.6444,95.3556
2.9985,166.1417,3392278.6249,95.3751
2.9912,166.1408,3392278.6249,95.3751
2.9826,166.1397,3392279.6249,95.3751
2.9753,166.1388,3392278.6249,95.3751
2.9680,166.1380,3392279.6249,95.3751
2.9595,166.1369,3392279.6249,95.3751
2.9521,166.1360,3392279.6249,95.3751
2.9436,166.1350,3392279.6249,95.3751
2.9363,166.1341,3392279.6249,95.3751
2.9290,166.1332,3392279.6249,95.3751
2.9204,166.1322,3392280.6249,95.3751
2.9131,166.1313,3392279.6249,95.3751
2.9058,166.1304,3392286.2460,89.7540
2.8972,166.1293,3392286.2460,89.7540
2.8826,166.1276,3392280.6249,95.3751
2.8741,166.1265,3392281.6249,95.3751
2.8667,166.1256,3392280.6249,95.3751
2.8594,166.1247,3392280.6249,95.3751
2.8509,166.1237,3392287.2460,89.7540
2.8435,166.1228,3392281.6249,95.3751
2.8350,166.1218,3392287.2460,89.7540
2.8277,166.1209,3392287.2460,89.7540
2.8204,166.1200,3392287.2460,89.7540
2.8118,166.1189,3392286.7776,90.2224
2.8045,166.1181,3392286.3092,90.6908
2.7972,166.1172,3392285.8408,91.1592
2.7886,166.1161,3392284.3723,91.6277
2.7813,166.1152,3392284.9039,92.0961
2.7740,166.1143,3392283.4355,92.5645
2.7655,166.1133,3392288.5882,87.4118
2.7581,166.1124,3392282.4986,93.5014
3.9456,166.6450,3392202.4751,139.3062
3.9383,166.6441,3392203.8649,138.1351
3.9310,166.6432,3392206.0359,136.9641
3.9225,166.6421,3392207.2070,135.7930
3.9152,166.6412,3392211.3781,134.6219
3.9067,166.6402,3392211.5491,133.4509
3.8994,166.6393,3392212.7202,132.2798
3.8920,166.6384,3392213.8912,131.1088
3.8835,166.6374,3392215.0623,129.9377
3.8689,166.6356,3392216.9630,128.0370
3.8604,166.6346,3392219.0170,126.9830
3.8531,166.6337,3392220.0710,125.9290
3.8446,166.6326,3392221.1249,124.8751
3.8372,166.6317,3392222.1789,123.8211
3.8299,166.6308,3392224.2328,122.7672
3.8214,166.6298,3392226.2868,121.7132
3.8141,166.6289,3392226.3407,120.6593
3.8068,166.6280,3392228.3947,119.6053
3.7983,166.6270,3392229.4487,118.5513
3.7910,166.6261,3392231.5026,117.4974
3.7837,166.6252,3392232.5301,116.4699
3.7751,166.6242,3392232.8927,116.1073
3.7678,166.6233,3392233.2554,115.7446
3.7593,166.6222,3392235.6180,115.3820
3.7520,166.6213,3392237.9807,115.0193
3.7447,166.6204,3392236.3433,114.6567
3.7362,166.6194,3392232.0849,119.9151
