4.5519,166.5335,3392092.6460,232.3540
4.5592,166.5326,3392095.6058,227.3942
4.5665,166.5317,3392091.9445,228.0555
4.5751,166.5306,3392090.2832,228.7168
4.5824,166.5297,3392099.8641,218.1359
4.5897,166.5289,3392082.3395,235.6605
4.5982,166.5278,3392091.9204,225.0796
4.6055,166.5269,3392082.6380,231.3620
4.6129,166.5260,3392083.9767,232.0233
4.6287,166.5241,3392083.1454,230.8546
4.6373,166.5231,3392083.5507,229.4493
4.6446,166.5222,3392085.9559,228.0441
4.6519,166.5213,3392094.9823,221.0177
4.6604,166.5202,3392087.7665,225.2335
4.6678,166.5194,3392090.1718,223.8282
4.6751,166.5185,3392077.3348,233.6652
4.6836,166.5174,3392095.6034,215.3966
3.5282,166.6579,3392056.0736,278.2233
3.5355,166.6570,3392081.0578,277.9422
3.5429,166.6561,3392083.3389,277.6611
3.5514,166.6551,3392088.2410,271.7590
3.5587,166.6542,3392088.5221,271.4779
3.5660,166.6533,3392086.8031,271.1969
3.5746,166.6523,3392081.4631,276.5369
3.5819,166.6514,3392090.3652,270.6348
3.5892,166.6505,3392091.6463,270.3537
3.5978,166.6495,3392086.9274,270.0726
3.6051,166.6486,3392088.2084,269.7916
3.6124,166.6477,3392087.4895,269.5105
3.6210,166.6466,3392092.7705,269.2295
3.6283,166.6458,3392096.6727,263.3273
3.6368,166.6447,3392100.9537,263.0463
3.6515,166.6429,3392086.4840,268.5160
3.6600,166.6419,3392086.4840,268.5160
3.6673,166.6410,3392085.4840,268.5160
3.6747,166.6401,3392085.4840,268.5160
3.6832,166.6391,3392084.4840,268.5160
3.6905,166.6382,3392085.4840,268.5160
3.6978,166.6373,3392084.4840,268.5160
3.7137,166.6354,3392084.8587,268.1413
3.7210,166.6345,3392084.2334,267.7666
3.7296,166.6334,3392083.6082,267.3918
3.7369,166.6326,3392083.9829,267.0171
3.7442,166.6317,3392083.3577,266.6423
3.7527,166.6306,3392083.7324,266.2676
3.7601,166.6297,3392084.1072,265.8928
3.7686,166.6287,3392083.4819,265.5181
3.7759,166.6278,3392083.8566,265.1434
3.7832,166.6269,3392084.2314,264.7686
4.6896,166.3515,3392095.0973,215.9262
4.6811,166.3504,3392097.2344,215.7656
4.6738,166.3496,3392094.7739,221.2261
4.6665,166.3487,3392097.9345,221.0655
4.6579,166.3476,3392118.5795,198.4205
4.6506,166.3467,3392101.8768,215.1232
4.6421,166.3457,3392102.0374,214.9626
4.6348,166.3448,3392098.5769,220.4231
4.6275,166.3439,3392103.3586,214.6414
4.6190,166.3429,3392101.5192,214.4808
4.6117,166.3420,3392101.6798,214.3202
4.6044,166.3411,3392102.8404,214.1596
4.5958,166.3400,3392104.0010,213.9990
4.5885,166.3391,3392103.8286,214.1714
4.5800,166.3381,3392103.5403,214.4597
4.5727,166.3372,3392105.2520,214.7480
4.5654,166.3363,3392121.8271,198.1729
4.5568,166.3353,3392104.6755,215.3245
4.5495,166.3344,3392104.3872,215.6128
4.5422,166.3335,3392105.0990,215.9010
4.5337,166.3325,3392104.8107,216.1893
4.5264,166.3316,3392103.5225,216.4775
4.5191,166.3307,3392106.2342,216.7658
4.5106,166.3296,3392104.9459,217.0541
4.5033,166.3287,3392103.6577,217.3423
4.4947,166.3277,3392103.3694,217.6306
4.4874,166.3268,3392103.0812,217.9188
4.4801,166.3259,3392103.7965,218.2035
4.4716,166.3249,3392104.5623,218.4377
4.4643,166.3240,3392105.3281,218.6719
4.4570,166.3231,3392105.0939,218.9061
4.4484,166.3221,3392105.8596,219.1404
4.4411,166.3212,3392106.6254,219.3746
4.4338,166.3203,3392107.3912,219.6088
4.4253,166.3192,3392108.1570,219.8430
4.4095,166.3173,3392112.9876,220.0124
4.4021,166.3164,3392110.9876,220.0124
4.3948,166.3155,3392109.9876,220.0124
4.3863,166.3145,3392108.9876,220.0124
3.6547,166.4326,3392090.9348,254.2254
3.6474,166.4317,3392103.0422,253.9578
3.6388,166.4306,3392103.3099,253.6901
3.6315,166.4298,3392099.9565,259.0435
3.6242,166.4289,3392110.8452,253.1548
3.6156,166.4278,3392106.4918,258.5082
3.6083,166.4269,3392100.1384,263.8616
3.5998,166.4259,3392127.5116,235.4884
3.5851,166.4241,3392105.8211,257.1789
3.5766,166.4231,3392117.6879,245.3121
3.5693,166.4222,3392107.0702,255.9298
3.5620,166.4213,3392107.6948,255.3052
3.5534,166.4202,3392107.3193,254.6807
3.5461,166.4194,3392108.9439,254.0561
3.5302,166.4174,3392108.2907,254.7093
3.5229,166.4165,3392106.2987,255.7013
3.5156,166.4156,3392105.3067,256.6933
3.5071,166.4146,3392110.9359,252.0641
3.4998,166.4137,3392109.9439,253.0561
3.4912,166.4127,3392108.9520,254.0480
4.7011,166.5601,3392079.7959,224.6065
4.6938,166.5592,3392108.7338,202.2662
4.6865,166.5583,3392107.5896,202.4104
4.6780,166.5573,3392091.5822,219.4178
4.6707,166.5564,3392085.8169,225.1831
4.6633,166.5555,3392085.6728,225.3272
4.6548,166.5544,3392086.5287,225.4713
4.6475,166.5535,3392087.3846,225.6154
4.6402,166.5526,3392087.2404,225.7596
4.6316,166.5516,3392093.7174,220.2826
4.6243,166.5507,3392094.5733,220.4267
4.6170,166.5498,3392094.4291,220.5709
4.6085,166.5488,3392094.2850,220.7150
4.6011,166.5479,3392095.1409,220.8591
4.5926,166.5468,3392089.3756,226.6244
4.5853,166.5460,3392090.3504,226.6496
4.5780,166.5451,3392095.9715,221.0285
4.5694,166.5440,3392098.9715,221.0285
4.5621,166.5431,3392093.3504,226.6496
4.5548,166.5422,3392095.3504,226.6496
4.5463,166.5412,3392095.3504,226.6496
4.5390,166.5403,3392095.3504,226.6496
4.5316,166.5394,3392093.3504,226.6496
4.5231,166.5384,3392092.3504,226.6496
4.5158,166.5375,3392098.9715,221.0285
4.5072,166.5364,3392101.9715,221.0285
4.4999,166.5355,3392101.9715,221.0285
4.4926,166.5347,3392102.9715,221.0285
4.7281,166.3524,3392089.0112,231.2546
4.7196,166.3514,3392086.5516,231.4484
4.7122,166.3505,3392085.3578,231.6422
4.7049,166.3496,3392086.7850,226.2150
4.6964,166.3485,3392092.2123,220.7877
4.6891,166.3477,3392094.0185,220.9815
4.6818,166.3468,3392086.2036,226.7964
4.6732,166.3457,3392089.0097,226.9903
4.6659,166.3448,3392091.8159,227.1841
4.6586,166.3439,3392095.2432,221.7568
4.6500,166.3429,3392089.4282,227.5718
4.6427,166.3420,3392111.7188,205.2812
4.6354,166.3411,3392096.6617,222.3383
4.6269,166.3401,3392093.4678,222.5322
4.6196,166.3392,3392088.6529,228.3471
4.6110,166.3381,3392093.0802,222.9198
4.6037,166.3372,3392093.8863,223.1137
4.5964,166.3363,3392100.3136,217.6864
4.5879,166.3353,3392094.4987,223.5013
4.5805,166.3344,3392094.3049,223.6951
4.5732,166.3335,3392096.1110,223.8890
4.5647,166.3325,3392101.5383,218.4617
4.5574,166.3316,3392095.5139,224.4861
4.5501,166.3307,3392095.1262,224.8738
4.5415,166.3297,3392095.7385,225.2615
4.5342,166.3288,3392095.3509,225.6491
4.5257,166.3277,3392093.9632,226.0368
4.5183,166.3268,3392096.5756,226.4244
4.5110,166.3259,3392093.1879,226.8121
4.5025,166.3249,3392099.4213,221.5787
4.4952,166.3240,3392093.4126,227.5874
4.4879,166.3231,3392094.0249,227.9751
4.4793,166.3221,3392093.6372,228.3628
4.4720,166.3212,3392094.2496,228.7504
4.4647,166.3203,3392094.8619,229.1381
4.4562,166.3193,3392094.4743,229.5257
4.4488,166.3184,3392096.0866,229.9134
4.4415,166.3175,3392096.6989,230.3011
4.4330,166.3164,3392097.3113,230.6887
4.4257,166.3155,3392097.9236,231.0764
4.4171,166.3145,3392099.5359,231.4641
4.4098,166.3136,3392101.1483,231.8517
4.4025,166.3127,3392098.7606,232.2394
4.3866,166.3108,3392107.9715,221.0285
4.3793,166.3099,3392097.7293,232.2707
4.3708,166.3088,3392098.7293,232.2707
4.3635,166.3080,3392094.1082,237.8918
4.3562,166.3071,3392100.7293,232.2707
4.3476,166.3060,3392108.3504,226.6496
4.3403,166.3051,3392101.7293,232.2707
4.3330,166.3042,3392100.7293,232.2707
3.8531,166.6337,3392104.3223,241.4590
3.8446,166.6326,3392103.6416,242.3584
3.8372,166.6317,3392102.7422,243.2578
3.8299,166.6308,3392102.8428,244.1572
3.8214,166.6298,3392102.9434,245.0566
3.8141,166.6289,3392101.0441,245.9559
3.8068,166.6280,3392101.1447,246.8553
3.7983,166.6270,3392100.2453,247.7547
3.7910,166.6261,3392100.3459,248.6541
3.7837,166.6252,3392099.4466,249.5534
3.7751,166.6242,3392098.5472,250.4528
3.7678,166.6233,3392097.6478,251.3522
3.7593,166.6222,3392098.7484,252.2516
3.7520,166.6213,3392099.8491,253.1509
3.7447,166.6204,3392096.9497,254.0503
3.7362,166.6194,3392091.4292,260.5708
3.7289,166.6185,3392096.1509,255.8491
3.7216,166.6176,3392095.2515,256.7485
3.7130,166.6166,3392095.3522,257.6478
3.7057,166.6157,3392093.4712,258.5288
3.6972,166.6147,3392093.7459,259.2541
3.6899,166.6138,3392087.3995,265.6005
3.6826,166.6129,3392092.2953,260.7047
3.6741,166.6118,3392092.5700,261.4300
3.6667,166.6109,3392091.8447,262.1553
3.6594,166.6101,3392091.1194,262.8806
3.6509,166.6090,3392090.3941,263.6059
3.6436,166.6081,3392099.6688,264.3312
3.6363,166.6072,3392109.1857,253.8143
3.6278,166.6062,3392085.9759,277.0241
3.6205,166.6053,3392098.4929,266.5071
3.6119,166.6043,3392125.8731,239.1269
3.6046,166.6034,3392091.4211,273.5789
3.5973,166.6025,3392095.3169,268.6831
3.5888,166.6014,3392089.9705,275.0295
3.5815,166.6006,3392086.2452,275.7548
3.5742,166.5997,3392090.1410,270.8590
3.5657,166.5986,3392084.7946,277.2054
3.5584,166.5977,3392088.6904,272.3096
3.5510,166.5968,3392087.9651,273.0349
3.5425,166.5958,3392087.2398,273.7602
4.7252,166.2895,3392076.7528,232.2707
4.7166,166.2884,3392084.3278,232.6722
4.7093,166.2875,3392082.9263,233.0737
4.7008,166.2865,3392089.1459,227.8541
4.6935,166.2856,3392086.7444,228.2556
4.6862,166.2847,3392087.3429,228.6571
4.6776,166.2837,3392086.9414,229.0586
4.6703,166.2828,3392092.1610,223.8390
4.6630,166.2819,3392088.1384,229.8616
4.6545,166.2808,3392099.9791,219.0209
4.6472,166.2799,3392087.3353,230.6647
4.6398,166.2791,3392091.5549,225.4451
4.6313,166.2780,3392086.5323,231.4677
4.6240,166.2771,3392107.6152,209.3848
4.6155,166.2761,3392084.7293,232.2707
4.6082,166.2752,3392085.3278,232.6722
4.6008,166.2743,3392084.9263,233.0737
4.5923,166.2733,3392085.5248,233.4752
4.5850,166.2724,3392085.1233,233.8767
4.5777,166.2715,3392084.7218,234.2782
4.5691,166.2704,3392086.3203,234.6797
4.5545,166.2686,3392085.6106,234.3894
4.5460,166.2676,3392091.6641,228.3359
4.5387,166.2667,3392092.0965,227.9035
4.5301,166.2657,3392093.5289,227.4711
4.5228,166.2648,3392093.9613,227.0387
4.5155,166.2639,3392088.7725,232.2275
4.5070,166.2628,3392095.8260,226.1740
4.4997,166.2619,3392090.6373,231.3627
4.4924,166.2611,3392092.0697,230.9303
4.4838,166.2600,3392094.5021,230.4979
4.4765,166.2591,3392094.9345,230.0655
4.4692,166.2582,3392099.9880,224.0120
4.4607,166.2572,3392095.7993,229.2007
4.4533,166.2563,3392097.2317,228.7683
4.4460,166.2554,3392101.6641,228.3359
4.4375,166.2544,3392097.0965,227.9035
4.4302,166.2535,3392100.5289,227.4711
4.4217,166.2524,3392103.9613,227.0387
4.4070,166.2506,3392100.7828,226.2172
4.3985,166.2496,3392102.2152,225.7848
4.3912,166.2487,3392104.6476,225.3524
4.3839,166.2478,3392105.0800,224.9200
4.3753,166.2468,3392107.5124,224.4876
4.3680,166.2459,3392108.9448,224.0552
4.3607,166.2450,3392109.3772,223.6228
4.3522,166.2440,3392108.8096,223.1904
4.3449,166.2431,3392113.8631,217.1369
4.7075,166.3174,3392087.9681,227.6765
4.7002,166.3165,3392094.1203,221.8797
4.6917,166.3155,3392096.2959,221.7041
4.6844,166.3146,3392115.3349,204.6651
4.6771,166.3137,3392105.8894,210.1106
4.6685,166.3127,3392099.4440,215.5560
4.6612,166.3118,3392099.6197,215.3803
4.6539,166.3109,3392100.7953,215.2047
4.6454,166.3098,3392136.6976,181.3024
4.6380,166.3089,3392097.5255,220.4745
4.6295,166.3079,3392151.9123,164.0877
4.6222,166.3070,3392102.4980,214.5020
4.6149,166.3061,3392102.0525,219.9475
4.6064,166.3051,3392105.8493,214.1507
4.5990,166.3042,3392107.0249,213.9751
4.5917,166.3033,3392105.2006,213.7994
4.5832,166.3022,3392105.3763,213.6237
4.5759,166.3014,3392105.5519,213.4481
4.5686,166.3005,3392105.7276,213.2724
4.5600,166.2994,3392101.2821,218.7179
4.5527,166.2985,3392107.0789,212.9211
4.5442,166.2975,3392108.2546,212.7454
4.5369,166.2966,3392108.4302,212.5698
4.5296,166.2957,3392108.6059,212.3941
4.5137,166.2938,3392108.9773,213.0227
4.5064,166.2929,3392108.3027,213.6973
4.4979,166.2918,3392108.6282,214.3718
4.4905,166.2909,3392107.9537,215.0463
4.4832,166.2900,3392108.2791,215.7209
4.4747,166.2890,3392107.6046,216.3954
4.4674,166.2881,3392107.9301,217.0699
4.4588,166.2871,3392109.2555,217.7445
4.4515,166.2862,3392109.5810,218.4190
4.4442,166.2853,3392109.5226,218.4774
4.4357,166.2842,3392110.5226,218.4774
4.4284,166.2834,3392111.5226,218.4774
4.4211,166.2825,3392117.1438,212.8562
4.4125,166.2814,3392110.5226,218.4774
4.4052,166.2805,3392109.5226,218.4774
4.3979,166.2796,3392109.5226,218.4774
4.3894,166.2786,3392102.9015,224.0985
4.3820,166.2777,3392113.5226,218.4774
4.3747,166.2768,3392113.5226,218.4774
4.3662,166.2758,3392117.1438,212.8562
4.3589,166.2749,3392110.9015,224.0985
4.3430,166.2729,3392108.9015,224.0985
3.8043,166.5159,3392101.1931,247.5882
3.7970,166.5150,3392100.8889,248.1111
3.7885,166.5140,3392100.3660,248.6340
3.7811,166.5131,3392100.8431,249.1569
3.7738,166.5122,3392100.3202,249.6798
3.7653,166.5111,3392100.7973,250.2027
3.7580,166.5102,3392100.2744,250.7256
3.7495,166.5092,3392100.7515,251.2485
3.7422,166.5083,3392100.2286,251.7714
3.7349,166.5074,3392099.7057,252.2943
3.7263,166.5064,3392099.1828,252.8172
3.7190,166.5055,3392099.6600,253.3400
3.7117,166.5046,3392099.1371,253.8629
3.7032,166.5036,3392099.6142,254.3858
3.6959,166.5027,3392099.0913,254.9087
3.6873,166.5016,3392098.5684,255.4316
3.6800,166.5007,3392098.2620,256.7380
3.6727,166.4998,3392097.2844,257.7156
3.6642,166.4988,3392096.3068,258.6932
3.6569,166.4979,3392095.3292,259.6708
3.6496,166.4970,3392094.3516,260.6484
3.6410,166.4960,3392093.3741,261.6259
3.6337,166.4951,3392093.3965,262.6035
3.6264,166.4942,3392097.4189,263.5811
3.6179,166.4932,3392100.0624,258.9376
3.6106,166.4923,3392100.0848,259.9152
3.6021,166.4912,3392087.8650,272.1350
3.5947,166.4903,3392086.8874,273.1126
3.5874,166.4894,3392088.9099,274.0901
3.5789,166.4884,3392086.9323,275.0677
3.5716,166.4875,3392090.5758,270.4242
3.5643,166.4866,3392089.5982,271.4018
3.5484,166.4847,3392089.3034,272.6966
3.5411,166.4838,3392087.7117,273.2883
3.5326,166.4828,3392087.1200,273.8800
3.5253,166.4819,3392086.5283,274.4717
3.5168,166.4808,3392085.9366,275.0634
3.5095,166.4799,3392086.3449,275.6551
3.5021,166.4790,3392086.7532,276.2468
3.4936,166.4780,3392086.1615,276.8385
3.4863,166.4771,3392086.5698,277.4302
3.4790,166.4762,3392085.9781,278.0219
3.4705,166.4752,3392093.0076,272.9924
3.4632,166.4743,3392085.7948,279.2052
3.4559,166.4734,3392086.2031,279.7969
3.8212,166.5704,3392085.1500,260.8735
3.8126,166.5694,3392086.4012,261.5988
3.8053,166.5685,3392085.6759,262.3241
3.7980,166.5676,3392084.9506,263.0494
3.7895,166.5666,3392085.2253,263.7747
3.7822,166.5657,3392084.5000,264.5000
3.7749,166.5648,3392084.7747,265.2253
3.7663,166.5638,3392084.0494,265.9506
3.7590,166.5629,3392084.3241,266.6759
3.7505,166.5618,3392089.2199,261.7801
3.7432,166.5609,3392083.8735,268.1265
3.7358,166.5600,3392083.1482,268.8518
3.7273,166.5590,3392082.4229,269.5771
3.7200,166.5581,3392081.6976,270.3024
3.7127,166.5572,3392081.9723,271.0277
3.7041,166.5562,3392081.2469,271.7531
3.6968,166.5553,3392080.5216,272.4784
3.6895,166.5544,3392079.7963,273.2037
3.6810,166.5534,3392085.6921,268.3079
3.6736,166.5525,3392084.9668,269.0332
3.6651,166.5514,3392084.2415,269.7585
3.6578,166.5506,3392084.5162,270.4838
3.6505,166.5497,3392085.7909,271.2091
3.6346,166.5477,3392094.2426,271.7574
3.6273,166.5469,3392109.3242,260.6758
3.6188,166.5458,3392096.9214,272.0786
3.6115,166.5449,3392084.5185,283.4815
3.6041,166.5440,3392082.3579,283.6421
3.5956,166.5430,3392086.8184,278.1816
3.5883,166.5421,3392085.6578,278.3422
3.5810,166.5412,3392081.4972,278.5028
3.5724,166.5402,3392081.3366,278.6634
3.5651,166.5393,3392081.1760,278.8240
3.5566,166.5383,3392081.0154,278.9846
3.5493,166.5374,3392081.8548,279.1452
3.5419,166.5365,3392081.6942,279.3058
3.5334,166.5354,3392081.5336,279.4664
3.5261,166.5346,3392081.3730,279.6270
3.5188,166.5337,3392082.2124,279.7876
3.5102,166.5326,3392087.6729,274.3271
3.5029,166.5317,3392082.8912,280.1088
3.4956,166.5308,3392083.7306,280.2694
3.4871,166.5298,3392089.1911,274.8089
3.4798,166.5289,3392083.4094,280.5906
3.4712,166.5279,3392084.2488,280.7512
3.4639,166.5270,3392089.7093,275.2907
3.4566,166.5261,3392084.9276,281.0724
3.4481,166.5251,3392085.7670,281.2330
3.4407,166.5242,3392090.8060,276.1940
3.4334,166.5233,3392099.5373,265.4627
3.4249,166.5223,3392082.1629,282.8371
3.4176,166.5214,3392087.2730,277.7270
3.4103,166.5205,3392086.7620,278.2380
3.4017,166.5194,3392079.6299,284.3701
3.3944,166.5185,3392085.7400,279.2600
3.3871,166.5177,3392085.2290,279.7710
3.3785,166.5166,3392083.7180,280.2820
3.3712,166.5157,3392083.2070,280.7930
3.3627,166.5147,3392082.6959,281.3041
3.3554,166.5138,3392083.1849,281.8151
3.3481,166.5129,3392089.2950,276.7050
3.3395,166.5119,3392083.1629,282.8371
3.3322,166.5110,3392081.6519,283.3481
3.3164,166.5091,3392078.3882,285.6118
3.3090,166.5082,3392077.6316,287.3684
3.3017,166.5073,3392075.8750,289.1250
3.2932,166.5062,3392076.1184,290.8816
3.2859,166.5054,3392073.3618,292.6382
3.2773,166.5043,3392094.0897,271.9103
3.2700,166.5034,3392075.4698,290.5302
3.2627,166.5025,3392074.7132,292.2868
3.2542,166.5015,3392068.3355,299.6645
3.2469,166.5006,3392066.5789,301.4211
3.2395,166.4997,3392069.4434,297.5566
4.6935,166.3499,3392063.4514,207.2243
4.6862,166.3490,3392105.5595,207.4405
4.6789,166.3481,3392102.7222,213.2778
4.6704,166.3471,3392105.5060,213.4940
4.6631,166.3462,3392103.2898,213.7102
4.6545,166.3451,3392108.6947,208.3053
4.6472,166.3442,3392102.8574,214.1426
4.6399,166.3434,3392110.2623,208.7377
4.6314,166.3423,3392103.4250,214.5750
4.6241,166.3414,3392107.8299,209.1701
4.6167,166.3405,3392106.6137,209.3863
4.6082,166.3395,3392107.3975,209.6025
4.6009,166.3386,3392108.1813,209.8187
4.5936,166.3377,3392107.9651,210.0349
4.5851,166.3367,3392107.7489,210.2511
4.5778,166.3358,3392113.1538,204.8462
4.5692,166.3347,3392114.9376,205.0624
4.5619,166.3339,3392125.9637,194.0363
4.5546,166.3330,3392108.8841,211.1159
4.5388,166.3310,3392108.5185,212.4815
4.5315,166.3302,3392107.3474,213.6526
4.5229,166.3291,3392108.1764,214.8236
4.5156,166.3282,3392107.0053,215.9947
4.5071,166.3272,3392109.4553,211.5447
4.4998,166.3263,3392108.2843,212.7157
4.4925,166.3254,3392101.4921,219.5079
4.4839,166.3244,3392101.3210,220.6790
4.4766,166.3235,3392100.1500,221.8500
4.4693,166.3226,3392099.9789,223.0211
4.4608,166.3215,3392099.8078,224.1922
4.4535,166.3207,3392098.6368,225.3632
4.4462,166.3198,3392098.4657,226.5343
4.4376,166.3187,3392098.2947,227.7053
4.4303,166.3178,3392099.1236,228.8764
4.4218,166.3168,3392098.9525,230.0475
4.4145,166.3159,3392099.7815,231.2185
4.4072,166.3150,3392100.0756,232.9244
4.3986,166.3140,3392096.8922,234.1078
4.3913,166.3131,3392100.3299,229.6701
4.3840,166.3122,3392098.1465,230.8535
4.3755,166.3112,3392092.3420,237.6580
4.3682,166.3103,3392092.1586,238.8414
4.3609,166.3094,3392091.9752,240.0248
4.3523,166.3083,3392097.4130,235.5870
4.3450,166.3075,3392092.6085,242.3915
4.3365,166.3064,3392084.8040,249.1960
4.3292,166.3055,3392082.6206,250.3794
4.3219,166.3046,3392086.0583,245.9417
4.3133,166.3036,3392089.4960,241.5040
4.3991,166.2997,3392054.9778,229.6980
4.4064,166.2988,3392111.5443,218.4557
4.4137,166.2979,3392100.3020,229.6980
4.4223,166.2969,3392110.5443,218.4557
4.4296,166.2960,3392099.3020,229.6980
4.4381,166.2949,3392103.9232,224.0768
4.4454,166.2940,3392097.3020,229.6980
4.4528,166.2932,3392101.9232,224.0768
4.4613,166.2921,3392100.9232,224.0768
4.4686,166.2912,3392099.9232,224.0768
4.4759,166.2903,3392099.9232,224.0768
4.4844,166.2893,3392098.9232,224.0768
4.4918,166.2884,3392098.9232,224.0768
4.4991,166.2875,3392098.9232,224.0768
4.5076,166.2865,3392097.9232,224.0768
4.5149,166.2856,3392097.9232,224.0768
4.5222,166.2847,3392097.2745,223.7255
4.5308,166.2837,3392097.6258,223.3742
4.5381,166.2828,3392097.9771,223.0229
4.5466,166.2817,3392097.3284,222.6716
4.5539,166.2808,3392097.6798,222.3202
4.5612,166.2799,3392098.0311,221.9689
4.5698,166.2789,3392098.3824,221.6176
4.5771,166.2780,3392103.3548,215.6452
4.5844,166.2771,3392103.7061,215.2939
4.5929,166.2761,3392104.0575,214.9425
4.6002,166.2752,3392103.4088,214.5912
4.6161,166.2733,3392098.8830,218.1170
4.6234,166.2724,3392095.1356,221.8644
3.3824,166.4235,3392010.9972,301.1941
3.3909,166.4224,3392067.3798,299.6202
3.3982,166.4215,3392067.9537,298.0463
3.4055,166.4206,3392069.5276,296.4724
3.4141,166.4196,3392073.1015,294.8985
3.4214,166.4187,3392074.6754,293.3246
3.4299,166.4177,3392070.6282,297.3718
3.4372,166.4168,3392072.2021,295.7979
3.4445,166.4159,3392077.3972,288.6028
3.4531,166.4149,3392077.9711,287.0289
3.4604,166.4140,3392079.5450,285.4550
3.4677,166.4131,3392081.1189,283.8811
3.4762,166.4120,3392081.6928,282.3072
3.4836,166.4111,3392083.2667,280.7333
3.4909,166.4103,3392084.8406,279.1594
3.4994,166.4092,3392085.4145,277.5855
3.5067,166.4083,3392086.9884,276.0116
3.5140,166.4074,3392088.5623,274.4377
3.5226,166.4064,3392090.1363,272.8637
3.5299,166.4055,3392090.4087,272.5913
3.5384,166.4045,3392090.4087,272.5913
3.5457,166.4036,3392090.4087,272.5913
3.5531,166.4027,3392090.4087,272.5913
3.5616,166.4016,3392090.4087,272.5913
3.5689,166.4008,3392084.7876,278.2124
3.5762,166.3999,3392084.7876,278.2124
3.5848,166.3988,3392085.7876,278.2124
3.5921,166.3979,3392085.7876,278.2124
3.6918,166.7013,3392029.6861,268.5052
3.7003,166.7003,3392080.2484,273.7516
3.7076,166.6994,3392085.2443,267.7557
3.7162,166.6984,3392085.6190,267.3810
3.7235,166.6975,3392085.9937,267.0063
3.7308,166.6966,3392086.3685,266.6315
3.7393,166.6955,3392086.7432,266.2568
3.7467,166.6947,3392086.1180,265.8820
3.7540,166.6938,3392086.4927,265.5073
3.7625,166.6927,3392079.2463,270.7537
3.7698,166.6918,3392085.2422,264.7578
3.7857,166.6899,3392079.4708,269.5292
3.7930,166.6890,3392085.6029,263.3971
3.8003,166.6881,3392079.4928,268.5072
3.8088,166.6871,3392080.0038,267.9962
3.8162,166.6862,3392086.1359,261.8641
3.8247,166.6852,3392080.0258,266.9742
3.8320,166.6843,3392080.5369,266.4631
4.3400,166.4318,3392070.2362,245.5452
4.3485,166.4307,3392084.9436,245.0564
4.3558,166.4298,3392092.0535,238.9465
4.3644,166.4288,3392092.5423,238.4577
4.3717,166.4279,3392085.4100,243.5900
4.3790,166.4270,3392084.8988,243.1012
4.3875,166.4260,3392086.3876,242.6124
4.3948,166.4251,3392085.8764,242.1236
4.4022,166.4242,3392085.3652,241.6348
4.4107,166.4231,3392084.8540,241.1460
4.4180,166.4222,3392085.3428,240.6572
4.4253,166.4214,3392084.8316,240.1684
4.4339,166.4203,3392084.3203,239.6797
4.4412,166.4194,3392083.8091,239.1909
4.4497,166.4184,3392084.2979,238.7021
4.4570,166.4175,3392078.1656,243.8344
4.4643,166.4166,3392078.6544,243.3456
4.4802,166.4147,3392084.7513,236.2487
4.4875,166.4138,3392084.8755,235.1245
